22,18,78,12,0,101
22,19,82,23,0,101
22,20,86,27,0,152
22,21,90,15,0,50
22,22,94,27,0,254
22,23,98,21,0,50
22,24,102,19,0,630
22,25,106,28,0,50
22,26,110,25,0,203
22,27,114,27,0,152
22,28,118,16,0,715
22,29,122,21,0,152
23,1,10,31,0,48
23,2,14,24,0,101
23,3,18,20,0,1022
23,4,22,23,0,152
23,5,26,27,0,50
23,6,30,19,0,50
23,7,34,26,0,101
23,8,38,18,0,562
23,9,42,18,0,325
23,10,46,18,0,101
23,11,50,23,0,357
23,12,54,19,0,101
23,13,58,25,0,203
23,14,62,24,0,50
23,15,66,23,0,152
23,16,70,29,0,50
23,17,74,11,0,562
23,18,78,25,0,50
24,1,10,18,0,99
24,2,14,30,0,67
24,3,18,30,0,152
24,4,22,21,0,50
24,5,26,31,0,125
24,6,30,31,0,8
24,7,34,25,0,478
24,8,38,26,0,101
24,9,42,24,0,50
24,10,46,22,0,152
24,11,50,16,0,50
25,1,10,23,0,150
25,2,14,19,0,306
25,3,18,25,1,50
25,4,22,16,0,203
25,5,26,28,0,408
25,6,30,30,0,50
25,7,34,26,0,50
25,8,38,26,0,50
25,9,42,33,0,152
25,10,46,20,0,254
25,11,50,28,0,50
25,12,54,14,0,254
25,13,58,20,0,203
25,14,62,17,0,101
26,1,10,23,0,355
26,2,14,22,0,101
26,3,18,20,0,101
26,4,22,27,0,101
26,5,26,28,0,152
26,6,30,29,0,101
26,7,34,27,0,203
26,8,38,21,0,203
26,9,42,26,0,152
26,10,46,20,0,50
26,11,50,17,0,306
26,12,54,21,0,101
26,13,58,25,0,203
26,14,62,16,0,1176
26,15,66,23,0,101
26,16,70,17,0,101
26,17,74,28,0,50
26,18,78,27,0,306
26,19,82,32,0,50
26,20,86,22,0,50
27,1,10,29,0,48
27,2,14,19,1,50
27,3,18,23,0,101
27,4,22,10,0,1432
27,5,26,30,0,306
27,6,30,30,0,19
27,7,34,26,0,203
27,8,38,23,0,101
27,9,42,23,0,203
27,10,46,21,0,254
27,11,50,15,0,562
27,12,54,8,0,1688
27,13,58,17,0,101
27,14,62,24,0,101
27,15,66,26,0,50
27,16,70,15,0,562
27,17,74,21,0,101
28,1,10,30,0,48
28,2,14,25,0,101
28,3,18,24,0,152
28,4,22,23,0,254
28,5,26,22,0,50
28,6,30,24,0,203
28,7,34,25,0,101
28,8,38,21,0,254
28,9,42,23,0,50
28,10,46,24,0,357
28,11,50,20,0,101
28,12,54,19,0,152
28,13,58,19,0,101
28,14,62,16,0,254
28,15,66,27,0,152
28,16,70,24,0,50
28,17,74,21,0,101
28,18,78,26,0,152
28,19,82,23,0,50
28,20,86,16,0,613
28,21,90,17,0,50
28,22,94,12,0,101
28,23,98,25,0,50
28,24,102,22,0,101
28,25,106,11,0,50
28,26,110,28,0,254
29,1,10,31,0,99
29,2,14,33,0,152
29,3,18,23,0,101
29,4,22,15,0,152
29,5,26,33,0,203
29,6,30,21,0,101
29,7,34,15,0,408
29,8,38,13,0,50
29,9,42,18,0,152
29,10,46,24,0,50
29,11,50,17,0,90
29,12,54,21,0,50
29,13,58,22,0,510
29,14,62,24,0,50
29,15,66,28,0,50
29,16,70,22,0,101
29,17,74,19,0,306
29,18,78,29,0,203
29,19,82,28,0,152
30,1,10,23,0,253
