14,31,130,34,0,0,0,0,2200
14,31,130,34,0,0,0,0,2200
14,32,134,18,0,0,0,0,2200
14,32,134,18,0,0,0,0,2200
14,33,138,23,0,0,0,0,2200
14,33,138,23,0,0,0,0,2200
14,33,138,23,0,0,0,0,2200
14,33,138,23,0,0,0,0,2200
14,33,138,23,0,0,0,0,2200
14,33,138,23,0,0,0,0,2200
15,1,10,19,0,0,0,459,2200
15,2,14,32,0,0,0,0,2200
15,3,18,31,0,0,0,0,2200
15,4,22,22,0,0,0,0,2200
15,5,26,24,0,0,0,0,2200
15,6,30,33,0,0,0,0,2200
